customer_id,product_id,profit,predicted_profit,abs_error
CB-12535,OFF-AR-10003602,4.7304,4.386764196232619,0.34363580376738145
JK-15625,FUR-CH-10004289,-23.0352,10.04746387193237,33.08266387193237
AT-10435,OFF-AR-10000122,2.79,4.2205928674006294,1.4305928674006294
SZ-20035,OFF-ST-10001097,0.0,81.79628202510169,81.79628202510169
RF-19735,FUR-FU-10003577,56.7864,50.12597719120964,6.660422808790358
SC-20230,OFF-ST-10003996,4.1756,4.172970510443764,0.0026294895562362086
RB-19330,OFF-ST-10004507,1.2005,1.7898941218516073,0.5893941218516074
KH-16330,OFF-BI-10002813,-3.465,-3.592902583356651,0.12790258335665117
HK-14890,OFF-PA-10002581,23.235,20.792771243146337,2.4422287568536625
HF-14995,OFF-PA-10000575,15.387,14.308931169253443,1.0780688307465578
DB-13660,OFF-BI-10001757,4.7232,3.7622929476879836,0.9609070523120167
JE-15610,OFF-BI-10002976,15.5288,14.217235364174385,1.311564635825615
JS-16030,FUR-FU-10004020,-3.7196,-5.792165916785928,2.072565916785928
NC-18340,OFF-FA-10001843,3.4827,2.70387575526801,0.77882424473199
VB-21745,OFF-LA-10001158,9.936,8.8712531391433,1.0647468608566992
JE-16165,OFF-LA-10003714,1.8,1.4995948572664781,0.3004051427335219
MC-17845,OFF-BI-10001543,10.0772,8.138077272712627,1.9391227272873728
TS-21205,FUR-TA-10004152,-28.224,-32.31916882256929,4.095168822569288
NB-18655,OFF-ST-10000777,10.5728,10.007272298794524,0.5655277012054771
RW-19540,OFF-AP-10001563,18.4604,22.688873329548816,4.228473329548816
HR-14770,FUR-FU-10001037,8.532,8.581156992052245,0.049156992052244775
EG-13900,FUR-CH-10003396,-58.5048,-26.530799563503823,31.97400043649618
HW-14935,FUR-CH-10003746,539.2464,499.88133003333553,39.365069966664464
CC-12610,OFF-AP-10004708,23.9778,43.735071571059095,19.757271571059096
MV-17485,FUR-FU-10000820,-14.2716,-9.827591065670946,4.444008934329053
DK-13225,OFF-PA-10002787,3.1104,2.577198889240096,0.533201110759904
PM-19135,TEC-AC-10002567,38.3952,27.637027317701293,10.75817268229871
MB-18085,OFF-BI-10002103,4.5188,4.638704782365443,0.11990478236544355
VP-21730,OFF-BI-10004492,25.5798,22.13703170254865,3.442768297451348
RA-19945,OFF-ST-10002214,4.0644,2.089285659503823,1.975114340496177
NK-18490,TEC-AC-10003709,0.4356,1.4423871421961567,1.0067871421961567
YS-21880,OFF-ST-10003306,290.0058,186.0610159911806,103.94478400881943
RS-19765,TEC-AC-10001606,113.9886,97.20736405444836,16.781235945551643
BT-11530,OFF-AP-10004532,22.1184,26.409263948587014,4.290863948587013
CA-12310,OFF-ST-10001526,125.1432,59.001055868305414,66.14214413169458
DP-13105,TEC-AC-10000057,31.4895,52.744179068478616,21.254679068478616
KF-16285,OFF-PA-10003441,12.4416,9.684112127003953,2.7574878729960464
AJ-10780,OFF-AR-10001919,1.0904,1.464115644647293,0.3737156446472929
BG-11740,FUR-FU-10001473,5.2773,13.70500523919095,8.42770523919095
VP-21760,FUR-TA-10001950,-968.8833,-496.34677758649497,472.536522413505
RA-19915,OFF-BI-10003364,16.3352,14.926272036159592,1.4089279638404086
LO-17170,FUR-FU-10004586,-2.3904,-5.671719222817388,3.281319222817388
EB-13840,FUR-CH-10004997,0.0,3.2046702651095766,3.2046702651095766
HG-15025,OFF-BI-10001900,4.8519,4.663654284141748,0.188245715858252
LH-17020,OFF-EN-10002600,7.434,6.861639409038617,0.5723605909613836
KD-16495,OFF-LA-10004093,5.9211,5.928710835062492,0.0076108350624917165
MG-17680,OFF-PA-10002787,5.4432,4.781391554778608,0.6618084452213919
DO-13645,OFF-BI-10002794,106.9578,80.097737363337,26.860062636663002
HR-14770,TEC-PH-10000576,19.1786,24.128228099395344,4.949628099395344
VM-21685,OFF-ST-10001414,12.0276,12.427400245482817,0.3998002454828171
KA-16525,FUR-BO-10000780,-16.0784,6.379438969286884,22.457838969286883
TA-21385,OFF-AR-10001545,2.0416,2.4962992612750794,0.45469926127507954
CS-12400,OFF-BI-10004040,12.691,9.673031996000438,3.017968003999563
RL-19615,TEC-PH-10001363,-113.998,-97.29432343833675,16.703676561663258
CT-11995,OFF-BI-10002976,3.8822,2.907465702735476,0.9747342972645239
Dp-13240,OFF-ST-10001291,22.8285,18.202036200516424,4.626463799483574
DR-12880,FUR-CH-10004886,23.028,4.750705970353314,18.277294029646683
JF-15190,OFF-ST-10002301,0.6102,14.650714861110773,14.040514861110772
Dp-13240,OFF-FA-10003112,5.9175,6.57501831323359,0.6575183132335898
CD-12280,OFF-PA-10001870,6.2208,5.374805945920314,0.8459940540796858
PK-19075,OFF-BI-10003476,11.2308,10.606104733328706,0.6246952666712939
KD-16615,OFF-BI-10004236,22.9008,17.95284136327667,4.947958636723332
KL-16645,OFF-AP-10001947,-46.716,-35.74681828971363,10.969181710286371
KF-16285,OFF-PA-10004359,150.984,105.90031255692637,45.08368744307364
LP-17080,OFF-BI-10000069,27.3182,22.42632621825278,4.891873781747222
EH-14125,OFF-AR-10001227,2.3814,2.8083806073562276,0.42698060735622745
BM-11650,FUR-FU-10004091,19.2454,18.49717475522793,0.748225244772069
BS-11800,OFF-PA-10001281,91.968,71.47762934779682,20.490370652203183
LO-17170,FUR-CH-10004698,-3.2392,-22.483571904986164,19.244371904986163
SV-20365,FUR-CH-10002647,-14.196,-24.73146225908568,10.535462259085682
AH-10075,OFF-PA-10001526,10.1094,7.494830327694191,2.6145696723058096
AS-10630,OFF-AR-10002280,4.8525,4.47790811567445,0.37459188432555024
MG-18205,OFF-BI-10003712,-3.0933,-3.6097453873084304,0.5164453873084303
CL-12700,TEC-AC-10002305,3.24,7.534019623162596,4.294019623162596
CV-12805,TEC-AC-10004864,47.0979,38.43100768811258,8.666892311887423
SC-20260,OFF-PA-10003790,31.5192,24.227897523851706,7.291302476148296
CD-12280,FUR-FU-10004245,38.532,32.07986087445946,6.452139125540533
BF-11005,TEC-PH-10004165,49.4982,60.69869590385892,11.200495903858922
AG-10300,OFF-AR-10002053,1.6688,2.0129550240514646,0.3441550240514646
SJ-20215,TEC-PH-10004912,24.7275,24.46484736456224,0.2626526354377603
NC-18535,TEC-MA-10000418,359.9988,1569.1484789238068,1209.1496789238067
CD-11980,OFF-BI-10004632,-320.2395,-380.6786553084413,60.439155308441286
OT-18730,OFF-ST-10002486,1.6752,18.69517154845109,17.01997154845109
AB-10150,TEC-AC-10000171,39.5428,29.942038421383494,9.600761578616506
SS-20140,FUR-FU-10001935,6.216,6.872826583222497,0.6568265832224967
DJ-13510,OFF-LA-10001297,9.936,8.8712531391433,1.0647468608566992
SG-20890,OFF-BI-10002571,-3.2934,-3.2690543512623056,0.024345648737694514
VW-21775,OFF-PA-10003893,3.852,2.9347742112634574,0.9172257887365425
LR-16915,TEC-MA-10001856,-272.58,-144.2270835897471,128.35291641025287
RF-19840,OFF-BI-10001553,-10.054,-11.23792607825728,1.1839260782572794
LP-17095,TEC-PH-10002584,250.396,272.93102147448525,22.535021474485262
SR-20740,TEC-AC-10004992,8.1072,30.25020097494548,22.14300097494548
MH-18115,OFF-PA-10004381,46.1184,36.44465897663153,9.673741023368471
AP-10915,FUR-BO-10001811,-240.784,-194.88700025744296,45.89699974255703
HG-15025,OFF-AR-10001026,9.68,8.425358133505995,1.2546418664940049
AH-10030,OFF-AR-10003183,2.338,5.346236785575962,3.0082367855759617
HW-14935,OFF-PA-10004041,5.55,6.006528450126007,0.4565284501260072
RL-19615,FUR-BO-10001519,-45.3492,-60.41152748098602,15.062327480986013
KC-16675,OFF-PA-10000157,65.7342,52.86976508976047,12.864434910239531
SH-19975,OFF-EN-10003068,5.544,4.781391554778608,0.7626084452213915
FO-14305,OFF-ST-10002485,-8.3524,1.6027303250625256,9.955130325062525
JM-15250,TEC-PH-10002844,2.0994,1.3238840641719742,0.7755159358280259
DJ-13510,FUR-FU-10000222,21.4368,23.12787109374988,1.6910710937498799
AR-10405,TEC-AC-10001101,10.312,31.40643795342474,21.094437953424737
AB-10105,OFF-ST-10000321,-2.5248,1.8087168542163807,4.333516854216381
SR-20425,OFF-PA-10002005,7.2576,6.83861585362734,0.4189841463726598
JM-15535,FUR-FU-10004270,3.0096,2.907465702735476,0.10213429726452361
RA-19285,FUR-FU-10002045,9.7812,8.903214387546857,0.8779856124531431
NS-18640,OFF-AR-10001130,2.9835,2.6508851240770355,0.33261487592296435
ES-14080,OFF-AR-10001662,1.7262,5.579675187276607,3.8534751872766067
LW-16990,TEC-PH-10001819,25.1944,5.917443703978001,19.276956296022
DL-13315,OFF-ST-10002352,8.2992,8.344777346709636,0.04557734670963498
SH-20395,TEC-AC-10002567,25.5968,18.770067887608025,6.826732112391976
JE-15745,TEC-PH-10001557,51.8346,63.73331815897699,11.89871815897699
JL-15130,OFF-ST-10001325,1.4672,1.712345286695607,0.24514528669560698
BP-11155,OFF-PA-10004438,23.0864,19.478432254151596,3.6079677458484056
JM-15265,FUR-FU-10003347,11.076,10.321867433108956,0.7541325668910446
BP-11155,OFF-BI-10001525,-4.7625,-5.041625395604812,0.27912539560481164
AB-10150,OFF-SU-10001165,0.5004,2.178790295613417,1.6783902956134171
FH-14365,OFF-PA-10002749,5.8203,4.781391554778608,1.0389084452213915
MC-17635,OFF-BI-10004632,-320.2395,-375.0575840466638,54.818084046663785
TT-21460,FUR-FU-10001473,9.8856,9.685703455772096,0.19989654422790437
BN-11470,TEC-PH-10000213,4.9616,4.257503431703568,0.704096568296432
GZ-14470,OFF-AR-10001118,5.9312,5.276486975979281,0.6547130240207188
LB-16795,OFF-BI-10004330,46.225,39.56671921044768,6.658280789552322
EC-14050,OFF-BI-10000756,19.08,15.415938577063987,3.664061422936012
LC-16870,FUR-FU-10004053,4.6552,4.781391554778608,0.12619155477860833
BP-11050,OFF-AR-10002766,3.753,5.276486975979281,1.5234869759792806
NH-18610,OFF-AR-10003514,11.8206,13.80307901663592,1.982479016635919
BF-11080,OFF-AP-10000358,26.3494,30.317696823128337,3.9682968231283375
ML-18040,OFF-BI-10002082,29.952,22.296684556235135,7.6553154437648665
SF-20200,OFF-AR-10001044,7.5371,9.154418425102717,1.6173184251027175
AM-10705,TEC-PH-10004345,47.98,42.502662347404325,5.477337652595672
MY-18295,OFF-PA-10001667,4.485,4.663654284141748,0.17865428414174733
JF-15295,FUR-CH-10002017,4.2624,12.462238085676804,8.199838085676802
GT-14755,OFF-ST-10002205,4.6746,0.9260064215234739,3.748593578476526
CV-12295,OFF-BI-10001989,70.4928,53.184696607998774,17.30810339200123
JK-16090,FUR-BO-10001972,-384.7164,-291.92301113420615,92.79338886579387
AF-10870,OFF-BI-10001628,-18.2525,-16.40701078908915,1.845489210910852
HW-14935,OFF-AR-10001149,0.864,2.436264482345084,1.572264482345084
CS-12400,FUR-TA-10003473,11.2839,4.010862098991028,7.273037901008971
AZ-10750,OFF-AR-10000380,15.192,32.11257600732157,16.92057600732157
HZ-14950,OFF-PA-10003845,5.6644,4.828669947747315,0.8357300522526847
KD-16615,OFF-BI-10001757,6.888,6.83861585362734,0.04938414637265964
BD-11635,TEC-AC-10003116,27.69,22.40654345046257,5.28345654953743
AS-10090,OFF-AR-10001446,10.395,13.718708415350136,3.3237084153501364
BM-11785,TEC-AC-10000521,6.924,8.447198020489141,1.5231980204891409
SC-20260,OFF-SU-10002503,8.236,7.824125032073039,0.41187496792696177
JK-16120,OFF-PA-10003657,2.14,2.5234274100499015,0.38342741004990133
DD-13570,OFF-AR-10001615,15.4752,21.504930858034463,6.029730858034464
JB-16000,OFF-PA-10001800,9.3312,8.8712531391433,0.4599468608567001
KM-16375,FUR-TA-10001039,-185.7168,-255.36478705144978,69.64798705144977
EM-13825,TEC-AC-10001714,59.0372,56.1589620409401,2.878237959059902
SC-20380,OFF-BI-10002353,15.44,11.384911055009509,4.055088944990491
PK-19075,OFF-BI-10002003,11.2236,8.9864793517933,2.2371206482067
RA-19915,OFF-ST-10002276,12.504,-29.30701733091257,41.81101733091257
SV-20935,OFF-ST-10003058,34.2925,25.90612589922523,8.386374100774766
XP-21865,OFF-AR-10001958,14.2632,18.126419626685443,3.863219626685444
VP-21760,TEC-AC-10003499,4.4004,4.815587295814823,0.41518729581482283
LS-16975,OFF-AR-10004582,0.738,1.4442787295377357,0.7062787295377357
DA-13450,OFF-PA-10001804,19.2384,15.552447354912585,3.685952645087413
JL-15505,TEC-AC-10004803,7.8064,19.6256130816112,11.819213081611199
LP-17080,OFF-LA-10004545,17.6673,15.29111101997627,2.3761889800237306
LW-16825,OFF-AR-10004817,2.322,5.579675187276607,3.2576751872766065
MC-18100,OFF-ST-10002486,-2.5128,2.4506142912467337,4.963414291246734
DB-13555,OFF-BI-10002827,-18.802,-17.014511690889723,1.7874883091102767
MG-17890,OFF-SU-10002522,0.6984,2.130703383973493,1.432303383973493
FM-14290,OFF-PA-10001970,11.5432,9.3531685113134,2.1900314886866
BF-11020,OFF-FA-10004854,15.498,14.926272036159592,0.5717279638404076
DJ-13630,OFF-AR-10000462,1.376,1.4444697000352642,0.06846970003526431
HR-14770,OFF-BI-10000320,4.2804,4.208046618856116,0.07235338114388412
MM-18280,OFF-PA-10001033,20.0851,16.109529488648853,3.9755705113511475
PL-18925,OFF-AR-10001419,2.065,4.47790811567445,2.41290811567445
EM-14065,FUR-FU-10002501,-17.4432,-22.221437157941196,4.778237157941195
SA-20830,OFF-AR-10003045,2.205,2.436264482345084,0.2312644823450838
PB-19150,FUR-FU-10002759,71.928,57.52145863283588,14.406541367164117
PB-19105,TEC-AC-10001553,0.5097,6.56398324325428,6.054283243254281
SH-19975,OFF-EN-10004030,5.1042,4.281399709884455,0.8228002901155449
CD-11980,FUR-FU-10003553,-41.262,-67.34925769213693,26.08725769213693
BD-11620,FUR-TA-10003748,54.7756,31.856889891941417,22.91871010805858
MG-18205,FUR-FU-10003829,1.848,4.429591509465643,2.5815915094656434
CS-11950,OFF-ST-10002974,8.714,-2.2991947776199835,11.013194777619983
CK-12595,OFF-BI-10002949,-2.7968,-3.455778343240573,0.6589783432405727
JS-15685,OFF-PA-10003309,14.5152,13.705232143507658,0.8099678564923423
AG-10675,OFF-ST-10000885,10.0725,10.149425788692724,0.0769257886927246
LS-16975,FUR-FU-10001756,-17.7072,-12.252094123516436,5.4551058764835645
PR-18880,OFF-AR-10000203,4.9648,6.236383719557668,1.2715837195576674
SP-20620,FUR-CH-10004860,-48.4704,-28.15975860351115,20.310641396488847
AB-10105,OFF-BI-10001460,-13.938,-12.241166323529388,1.6968336764706127
BM-11650,TEC-AC-10001772,56.0547,51.88984066898133,4.164859331018668
ML-18265,TEC-AC-10000303,26.3934,26.350689953056428,0.042710046943572166
CK-12760,FUR-TA-10002958,-430.617,-407.6869113560059,22.93008864399411
GM-14695,FUR-TA-10000198,-99.1764,-84.77143161246646,14.404968387533543
JE-16165,FUR-FU-10002364,4.2804,5.5177142516098,1.2373142516098001
DR-12880,TEC-PH-10000576,-35.6174,-35.42930217405297,0.1880978259470325
CY-12745,OFF-FA-10000621,8.771,7.748344748360314,1.0226552516396872
TA-21385,OFF-EN-10002500,28.755,23.329290336627118,5.425709663372881
EB-14110,TEC-PH-10002200,-47.3968,-47.95904507133779,0.5622450713377916
DA-13450,FUR-FU-10004973,15.8256,15.11741590164636,0.7081840983536392
NC-18535,FUR-BO-10003894,85.176,5.552367428079976,79.62363257192003
TA-21385,TEC-CO-10004722,3919.9888,3775.9667483333305,144.02205166666954
MP-18175,FUR-BO-10004015,16.7986,2.527351398621133,14.271248601378868
JG-15310,FUR-CH-10003968,-34.0704,5.611472587502524,39.681872587502525
RB-19570,OFF-AP-10004532,16.5888,21.536159243394557,4.947359243394558
LC-17140,FUR-FU-10004864,3.9831,4.883650136397328,0.9005501363973285
EL-13735,OFF-BI-10001078,18.4534,15.173119036178523,3.2802809638214754
PO-18850,OFF-AP-10003040,12.1032,39.79612840041845,27.692928400418452
LF-17185,OFF-PA-10003465,18.2112,15.533930560861734,2.677269439138268
DL-13315,OFF-PA-10003172,9.3312,8.8712531391433,0.4599468608567001
PO-18850,OFF-PA-10001509,20.585,17.317091068819227,3.2679089311807736
SR-20425,FUR-CH-10002647,35.49,44.21152853022577,8.721528530225768
Dl-13600,OFF-AP-10002203,-4.466,-3.3512037770797782,1.114796222920222
JW-15220,OFF-AR-10001860,7.7728,6.794363582815969,0.9784364171840307
NS-18640,OFF-AP-10000055,-146.16,-149.19850321864246,3.038503218642461
CA-11965,OFF-AR-10001547,4.1769,5.395411991504319,1.218511991504319
PN-18775,FUR-FU-10000629,40.5426,31.90125718720927,8.641342812790729
PG-18895,OFF-AR-10004260,50.9208,64.3218951282891,13.4010951282891
TH-21235,TEC-PH-10004042,28.6182,42.78825483674921,14.170054836749209
RR-19525,OFF-PA-10003673,6.2376,5.374805945920314,0.8627940540796857
DO-13645,FUR-FU-10002506,1.5588,5.374805945920314,3.816005945920314
SP-20920,TEC-PH-10004348,-7.396,-10.408368610416726,3.0123686104167264
RD-19480,TEC-PH-10002185,5.2125,1.7387701172528232,3.473729882747177
MO-17800,FUR-FU-10002759,-14.3856,-12.486805630036299,1.898794369963701
MB-17305,FUR-FU-10001215,54.3438,39.82904701656459,14.514752983435415
CS-12400,OFF-BI-10001679,-3.552,-4.612626833074885,1.0606268330748851
KF-16285,OFF-ST-10004950,3.8775,4.172970510443764,0.29547051044376405
DC-12850,FUR-CH-10002073,47.6604,14.405637041342459,33.254762958657544
JF-15565,OFF-BI-10002827,-10.6176,-11.23792607825728,0.6203260782572801
BW-11200,OFF-BI-10000309,-18.8728,-20.23156388566596,1.358763885665958
CC-12220,OFF-EN-10004030,5.1042,4.281399709884455,0.8228002901155449
CL-11890,OFF-PA-10000380,15.012,13.195532225561587,1.8164677744384132
ED-13885,FUR-FU-10003247,-22.2388,-11.839816044860118,10.398983955139883
CS-11950,FUR-FU-10001934,10.9096,15.848906771623124,4.939306771623125
MY-18295,OFF-BI-10002897,-1.5414,-2.4678682882835634,0.9264682882835633
JL-15835,OFF-AR-10004757,2.132,4.386764196232619,2.254764196232619
SA-20830,FUR-TA-10001095,8.7145,-22.918066263496836,31.632566263496834
LC-17140,TEC-AC-10002842,171.36,279.30009956199257,107.94009956199255
HE-14800,OFF-AR-10004010,45.487,59.477751213225496,13.990751213225494
JF-15355,OFF-EN-10001141,6.3684,5.9402520498625675,0.4281479501374328
LC-16870,OFF-AR-10003856,1.0008,4.386764196232619,3.385964196232619
BF-11275,OFF-AP-10003278,10.8966,14.973169294427931,4.076569294427932
SJ-20125,TEC-PH-10002415,88.485,140.15544991186377,51.67044991186377
BS-11380,OFF-ST-10003306,12.8574,-9.894681669898079,22.75208166989808
DR-12880,OFF-AP-10001242,96.576,105.51133122501687,8.935331225016881
CS-12355,TEC-AC-10001606,107.9892,67.83891340707882,40.15028659292118
RD-19720,OFF-PA-10001125,27.882,23.61941879023597,4.262581209764033
RS-19420,OFF-PA-10003177,6.2208,5.374805945920314,0.8459940540796858
SH-20395,OFF-AR-10002804,2.0049,1.6227351921224722,0.38216480787752793
JK-16090,TEC-PH-10001795,743.988,678.6566834390342,65.33131656096589
JE-15610,OFF-BI-10000474,30.7776,23.303527072730127,7.474072927269873
AY-10555,FUR-FU-10002445,7.584,8.581156992052245,0.9971569920522452
TM-21010,OFF-ST-10001590,3.5048,4.065248601070081,0.5604486010700813
SW-20350,TEC-PH-10004522,-52.641,-38.40305688163796,14.23794311836204
RA-19945,FUR-FU-10003849,-8.5008,-11.595576886739979,3.0947768867399787
JL-15835,OFF-AR-10001547,2.9835,4.2205928674006294,1.2370928674006296
BF-11215,OFF-PA-10001815,138.3552,103.00393878533954,35.351261214660454
DP-13390,OFF-BI-10002012,1.728,1.4594993867038029,0.2685006132961971
FH-14275,TEC-PH-10004700,2.5974,2.443056880020765,0.1543431199792349
BE-11335,TEC-AC-10004666,829.3754,631.6228234638565,197.75257653614347
JC-15775,OFF-PA-10004100,7.2576,6.83861585362734,0.4189841463726598
RA-19285,TEC-PH-10002185,1.7375,1.6545893256439184,0.08291067435608168
RS-19420,FUR-TA-10004575,157.1292,150.20378968316692,6.92541031683308
JG-15805,FUR-FU-10004071,72.807,120.71247017920597,47.90547017920596
PH-18790,FUR-CH-10003379,42.747,46.70587057913556,3.9588705791355636
JO-15550,OFF-FA-10004395,1.1775,8.966000129615404,7.788500129615404
RB-19795,FUR-FU-10003601,-12.9122,4.04129167335634,16.95349167335634
BE-11455,OFF-BI-10000174,-6.38,-6.301644635262216,0.07835536473778415
BM-11650,OFF-BI-10004632,411.7365,299.8960565373944,111.8404434626056
BG-11695,FUR-FU-10000246,3.666,8.785524386079059,5.119524386079059
CS-12460,OFF-BI-10001524,29.372,22.347157091554717,7.024842908445283
PO-19180,OFF-BI-10003166,-22.0416,-23.034006640975857,0.9924066409758581
MD-17860,OFF-BI-10004465,-12.672,-12.241166323529388,0.43083367647061266
DC-12850,OFF-EN-10003845,4.797,4.781391554778608,0.015608445221391598
DK-13375,TEC-AC-10000991,32.893,67.50208908709958,34.609089087099576
AH-10195,OFF-BI-10000138,1.3104,1.4784555586064239,0.16805555860642385
SJ-20125,FUR-CH-10003298,-57.6312,-0.28802506812027295,57.34317493187973
JL-15835,FUR-FU-10003039,29.3284,29.019686167309622,0.3087138326903762
RS-19765,OFF-BI-10004022,-0.9452,-3.161905310082406,2.216705310082406
EG-13900,TEC-AC-10003610,83.986,30.400775115474097,53.58522488452591
AD-10180,OFF-ST-10004507,13.8915,12.740021383799409,1.1514786162005919
SP-20620,OFF-BI-10002432,-2.3276,-3.0119391122277275,0.6843391122277276
RD-19480,FUR-FU-10001488,105.98,121.52119840484147,15.541198404841467
BN-11515,FUR-FU-10004960,39.066,39.683666229103956,0.6176662291039534
SV-20365,FUR-BO-10000468,23.3184,48.43336656100753,25.11496656100753
HG-14965,TEC-AC-10002323,-6.188,8.991129075508793,15.179129075508794
ML-18040,FUR-FU-10004245,23.1192,23.071064263423803,0.04813573657619585
LC-16870,OFF-PA-10002615,8.1144,7.659870445279589,0.4545295547204109
HK-14890,OFF-ST-10000344,2.4174,1.9407190557342224,0.4766809442657778
FM-14290,OFF-ST-10002485,-12.5286,1.497706677535188,14.026306677535189
EB-13705,OFF-ST-10000142,66.5408,-57.98029799118587,124.52109799118588
DM-13015,OFF-PA-10002195,3.7584,3.4704814969237545,0.28791850307624545
TB-21355,FUR-BO-10003546,75.735,70.48111081103988,5.253889188960116
BV-11245,FUR-FU-10002597,14.5236,14.470272328043011,0.053327671956989064
ME-17725,OFF-AP-10000240,-54.5496,-55.04216060586163,0.49256060586163386
BP-11095,OFF-FA-10001229,3.0654,2.944488872087145,0.12091112791285497
SH-20395,OFF-PA-10004911,9.0048,8.237973626068024,0.7668263739319752
RD-19585,TEC-PH-10002726,62.988,23.142940427440855,39.845059572559144
TH-21115,OFF-EN-10003845,2.8782,2.794729872612296,0.0834701273877041
CC-12220,TEC-PH-10001760,41.79,-89.48661012138189,131.27661012138188
CD-12280,TEC-PH-10001448,3.9992,28.343476668136613,24.344276668136615
SJ-20215,OFF-BI-10002824,-11.19,-11.23792607825728,0.047926078257280125
SS-20140,OFF-PA-10003228,114.9385,83.38782009776841,31.550679902231593
CK-12205,TEC-MA-10002073,103.9992,201.18990360095276,97.19070360095276
AC-10615,OFF-ST-10002352,0.9576,1.7929584376597025,0.8353584376597025
AB-10105,TEC-AC-10000682,7.4655,6.55143190254994,0.9140680974500599
CS-12400,FUR-FU-10004017,0.0,3.2254088252001876,3.2254088252001876
KN-16390,FUR-CH-10000422,43.6752,66.23151130860839,22.556311308608393
HW-14935,TEC-PH-10001580,18.8972,24.351583537666794,5.454383537666793
KB-16585,OFF-PA-10003228,206.8893,143.98193939164432,62.907360608355674
AG-10900,FUR-BO-10001798,-15.7176,1.7266521694432777,17.444252169443278
EB-13870,OFF-BI-10004141,-1.5264,-2.4189052442653125,0.8925052442653125
PN-18775,FUR-FU-10000193,-11.6928,12.570854019432854,24.263654019432856
KL-16645,OFF-BI-10001922,-1.9602,-3.1671513434157395,1.2069513434157395
AB-10060,OFF-PA-10003673,31.188,23.644997235201956,7.543002764798043
PO-18865,TEC-PH-10004774,2.7279,28.437955628190647,25.710055628190645
CL-12700,TEC-AC-10002800,157.4685,145.91751210144577,11.55098789855424
JL-15505,FUR-CH-10002317,25.898,8.958314733366857,16.93968526663314
SP-20620,TEC-PH-10003988,12.208,11.371932731154825,0.8360672688451753
GZ-14545,OFF-AP-10001205,106.7808,119.2724785069734,12.4916785069734
SC-20380,TEC-PH-10004389,98.2722,112.95820087832922,14.686000878329224
ME-17725,OFF-FA-10004968,0.2244,4.357178099246533,4.132778099246533
SC-20380,FUR-TA-10001889,-653.2834,-444.6815557809399,208.60184421906013
AF-10870,OFF-ST-10004123,-18.196,-5.75664879034801,12.439351209651992
EH-13765,FUR-CH-10003981,97.6524,87.38522487230665,10.26717512769335
BS-11380,OFF-ST-10000736,9.7176,23.606133873058205,13.888533873058206
CT-11995,FUR-CH-10003061,51.2943,65.92705329989667,14.63275329989667
SC-20575,OFF-BI-10002735,48.3771,33.17722321354215,15.19987678645785
TS-21430,TEC-PH-10000004,5.3964,6.464551421790065,1.0681514217900654
PJ-18835,OFF-PA-10001215,11.88,9.70872088135425,2.171279118645751
AB-10600,TEC-AC-10001314,-35.9928,30.439809372636216,66.43260937263622
BP-11050,OFF-ST-10001837,11.1176,10.80068624034457,0.31691375965542967
